ESTADO,SEMANA,ANO,VOOS,CASOS
AM,21,2012,0,0
AM,22,2012,0,1
AM,23,2012,0,0
AM,24,2012,1,2
AM,25,2012,0,2
AM,26,2012,0,1
AM,27,2012,1,0
AM,28,2012,0,0
AM,29,2012,0,0
AM,30,2012,0,0
AM,31,2012,1,1
AM,32,2012,1,0
AM,33,2012,0,0
AM,34,2012,0,0
AM,35,2012,0,1
AM,36,2012,0,0
AM,37,2012,0,0
AM,38,2012,0,0
AM,39,2012,3,0
AM,40,2012,0,0
AM,41,2012,1,0
AM,42,2012,2,0
AM,43,2012,0,0
AM,44,2012,0,0
AM,45,2012,2,0
AM,46,2012,0,0
AM,47,2012,0,1
AM,48,2012,0,0
AM,49,2012,0,0
AM,50,2012,0,0
AM,51,2012,1,0
AM,52,2012,0,0
AM,1,2013,0,0
AM,2,2013,0,0
AM,3,2013,0,0
AM,4,2013,0,0
AM,5,2013,0,0
AM,6,2013,0,0
AM,7,2013,0,0
AM,8,2013,0,0
AM,9,2013,0,0
AM,10,2013,0,1
AM,11,2013,0,0
AM,12,2013,1,0
AM,13,2013,0,1
AM,14,2013,0,0
AM,15,2013,0,0
AM,16,2013,0,0
AM,17,2013,0,0
AM,18,2013,19,0
AM,19,2013,0,1
AM,20,2013,1,0
AM,21,2013,0,0
AM,22,2013,0,0
AM,23,2013,3,0
AM,24,2013,0,0
AM,25,2013,1,1
AM,26,2013,0,0
AM,27,2013,0,1
AM,28,2013,0,2
AM,29,2013,1,0
AM,30,2013,0,1
AM,31,2013,0,0
AM,32,2013,0,1
AM,33,2013,0,0
AM,34,2013,0,0
AM,35,2013,0,1
AM,36,2013,0,1
AM,37,2013,0,1
AM,38,2013,0,0
AM,39,2013,0,0
AM,40,2013,0,0
AM,41,2013,1,0
AM,42,2013,6,0
AM,43,2013,0,0
AM,44,2013,0,0
AM,45,2013,0,1
AM,46,2013,0,0
AM,47,2013,1,0
AM,48,2013,0,0
AM,49,2013,0,0
AM,50,2013,0,0
AM,51,2013,0,0
AM,52,2013,0,1
AM,1,2014,0,0
AM,2,2014,0,0
AM,3,2014,0,0
AM,4,2014,0,0
AM,5,2014,0,0
AM,6,2014,0,0
AM,7,2014,0,0
AM,8,2014,0,1
AM,9,2014,0,0
AM,10,2014,0,0
AM,11,2014,0,1
AM,12,2014,0,1
AM,13,2014,0,1
AM,14,2014,0,0
AM,15,2014,0,4
AM,16,2014,0,3
AM,17,2014,0,4
AM,18,2014,19,2
AM,19,2014,0,2
AM,20,2014,0,5
AM,21,2014,0,2
AM,22,2014,0,6
AM,23,2014,0,5
AM,24,2014,0,3
AM,25,2014,0,7
AM,26,2014,0,0
AM,27,2014,0,3
AM,28,2014,0,1
AM,29,2014,0,1
AM,30,2014,0,1
AM,31,2014,0,0
AM,32,2014,0,0
AM,33,2014,0,0
AM,34,2014,0,1
AM,35,2014,0,0
AM,36,2014,0,0
AM,37,2014,0,0
AM,38,2014,0,0
AM,39,2014,0,1
AM,40,2014,0,0
AM,41,2014,0,0
AM,42,2014,0,0
AM,43,2014,0,0
AM,44,2014,0,0
AM,45,2014,0,0
AM,46,2014,0,0
AM,47,2014,0,0
AM,48,2014,0,0
AM,49,2014,0,0
AM,50,2014,0,0
AM,51,2014,0,0
AM,52,2014,0,0
AM,1,2015,0,1
AM,2,2015,0,0
AM,3,2015,0,1
AM,4,2015,0,1
AM,5,2015,0,0
AM,6,2015,0,0
AM,7,2015,0,0
AM,8,2015,0,0
AM,9,2015,0,0
AM,10,2015,0,0
AM,11,2015,0,2
AM,12,2015,0,2
AM,13,2015,0,1
AM,14,2015,0,1
AM,15,2015,0,2
AM,16,2015,0,2
AM,17,2015,0,1
AM,18,2015,19,2
AM,19,2015,0,1
AM,20,2015,0,1
AM,21,2015,0,0
AM,22,2015,0,0
AM,23,2015,0,1
AM,24,2015,0,0
AM,25,2015,0,0
AM,26,2015,0,0
AM,27,2015,0,0
AM,28,2015,0,0
AM,29,2015,0,0
AM,30,2015,0,1
AM,31,2015,0,0
AM,32,2015,0,0
AM,33,2015,0,0
AM,34,2015,0,0
AM,35,2015,0,0
AM,36,2015,0,0
AM,37,2015,0,0
AM,38,2015,0,0
AM,39,2015,0,0
AM,40,2015,0,1
AM,41,2015,0,0
AM,42,2015,0,0
AM,43,2015,0,0
AM,44,2015,0,0
AM,45,2015,0,0
AM,46,2015,0,0
AM,47,2015,0,0
AM,48,2015,0,1
AM,49,2015,0,0
AM,50,2015,0,0
AM,51,2015,0,0
AM,52,2015,0,0
AM,1,2016,0,0
AM,2,2016,0,0
AM,3,2016,0,0
AM,4,2016,0,0
AM,5,2016,0,0
AM,6,2016,0,1
AM,7,2016,0,1
AM,8,2016,0,0
AM,9,2016,0,0
AM,10,2016,0,1
AM,11,2016,0,1
AM,12,2016,0,3
AM,13,2016,0,1
AM,14,2016,0,3
AM,15,2016,0,7
AM,16,2016,0,5
AM,17,2016,0,2
AM,18,2016,19,4
AM,19,2016,0,7
AM,20,2016,0,7
AM,21,2016,0,2
AM,22,2016,0,1
AM,23,2016,0,9
AM,24,2016,0,5
AM,25,2016,0,3
AM,26,2016,0,6
AM,27,2016,0,1
AM,28,2016,0,1
AM,29,2016,0,2
AM,30,2016,0,1
AM,31,2016,0,0
AM,32,2016,0,2
AM,33,2016,0,1
AM,34,2016,0,3
AM,35,2016,0,3
AM,36,2016,0,1
AM,37,2016,0,0
AM,38,2016,0,0
AM,39,2016,0,1
AM,40,2016,0,0
AM,41,2016,0,0
AM,42,2016,0,1
AM,43,2016,0,0
AM,44,2016,0,2
AM,45,2016,0,0
AM,46,2016,0,0
AM,47,2016,0,0
AM,48,2016,0,0
AM,49,2016,0,0
AM,50,2016,0,1
AM,51,2016,0,0
AM,52,2016,0,0
AM,1,2017,0,1
AM,2,2017,0,1
AM,3,2017,0,0
AM,4,2017,1,2
AM,5,2017,2,1
AM,6,2017,1,3
AM,7,2017,0,3
AM,8,2017,0,0
AM,9,2017,2,1
AM,10,2017,0,0
AM,11,2017,0,2
AM,12,2017,0,1
AM,13,2017,0,8
AM,14,2017,0,4
AM,15,2017,0,11
AM,16,2017,0,38
AM,17,2017,0,48
AM,18,2017,0,45
AM,19,2017,0,28
AM,20,2017,0,31
AM,21,2017,0,15
AM,22,2017,0,28
AM,23,2017,0,17
AM,24,2017,0,10
AM,25,2017,0,17
AM,26,2017,0,9
AM,27,2017,0,4
AM,28,2017,0,3
AM,29,2017,0,5
AM,30,2017,0,3
AM,31,2017,0,1
AM,32,2017,0,1
AM,33,2017,0,3
AM,34,2017,0,0
AM,35,2017,0,1
AM,36,2017,0,0
AM,37,2017,0,1
AM,38,2017,0,1
AM,39,2017,0,1
AM,40,2017,3,2
AM,41,2017,0,0
AM,42,2017,0,0
AM,43,2017,0,3
AM,44,2017,1,1
AM,45,2017,0,1
AM,46,2017,1,1
AM,47,2017,0,1
AM,48,2017,1,2
AM,49,2017,0,6
AM,50,2017,0,5
AM,51,2017,0,1
AM,52,2017,0,4
AM,1,2018,0,2
AM,2,2018,1,1
AM,3,2018,0,1
AM,4,2018,0,2
AM,5,2018,0,3
AM,6,2018,0,4
AM,7,2018,0,9
AM,8,2018,0,5
AM,9,2018,0,9
AM,10,2018,0,4
AM,11,2018,0,8
AM,12,2018,0,1
AM,13,2018,0,2
AM,14,2018,0,4
AM,15,2018,0,5
AM,16,2018,0,5
AM,17,2018,0,4
AM,18,2018,0,5
AM,19,2018,0,8
AM,20,2018,0,6
AM,21,2018,1,5
AM,22,2018,0,5
AM,23,2018,0,4
AM,24,2018,0,4
AM,25,2018,1,8
AM,26,2018,0,6
AM,27,2018,0,5
AM,28,2018,0,3
AM,29,2018,0,3
AM,30,2018,0,2
AM,31,2018,0,3
AM,32,2018,0,2
AM,33,2018,0,7
AM,34,2018,0,1
AM,35,2018,0,0
AM,36,2018,0,1
AM,37,2018,0,4
AM,38,2018,0,0
AM,39,2018,0,1
AM,40,2018,0,2
AM,41,2018,0,1
AM,42,2018,0,2
AM,43,2018,0,0
AM,44,2018,0,1
AM,45,2018,0,3
AM,46,2018,0,1
AM,47,2018,0,0
AM,48,2018,0,0
AM,49,2018,1,1
AM,50,2018,0,1
AM,51,2018,0,0
AM,52,2018,0,0
AM,1,2019,0,3
AM,2,2019,0,4
AM,3,2019,0,5
AM,4,2019,0,11
AM,5,2019,0,22
AM,6,2019,3,23
AM,7,2019,0,86
AM,8,2019,1,155
AM,9,2019,0,189
AM,10,2019,0,178
AM,11,2019,0,171
AM,12,2019,0,126
AM,13,2019,0,95
AM,14,2019,0,87
AM,15,2019,0,70
AM,16,2019,0,74
AM,17,2019,0,59
AM,18,2019,0,36
AM,19,2019,0,37
AM,20,2019,0,38
AM,21,2019,0,30
AM,22,2019,0,35
AM,23,2019,0,35
AM,24,2019,0,20
AM,25,2019,0,15
AM,26,2019,1,24
AM,27,2019,0,18
AM,28,2019,0,14
AM,29,2019,0,16
AM,30,2019,0,17
AM,31,2019,0,20
AM,32,2019,0,18
AM,33,2019,0,12
AM,34,2019,0,8
AM,35,2019,0,11
AM,36,2019,0,7
AM,37,2019,0,9
AM,38,2019,0,8
AM,39,2019,1,9
AM,40,2019,0,9
AM,41,2019,0,7
AM,42,2019,0,11
AM,43,2019,0,5
AM,44,2019,0,3
AM,45,2019,0,4
AM,46,2019,0,6
AM,47,2019,0,5
AM,48,2019,0,6
AM,49,2019,0,13
AM,50,2019,0,13
AM,51,2019,0,10
AM,52,2019,0,6
AP,1,2010,0,0
AP,2,2010,0,0
AP,3,2010,0,1
AP,4,2010,2,0
AP,5,2010,49,2
AP,6,2010,1,0
AP,7,2010,0,0
AP,8,2010,0,1
AP,9,2010,0,2
AP,10,2010,0,2
AP,11,2010,1,4
AP,12,2010,0,0
AP,13,2010,0,0
AP,14,2010,0,3
AP,15,2010,0,5
AP,16,2010,0,3
AP,17,2010,0,2
AP,18,2010,0,1
AP,19,2010,0,2
AP,20,2010,0,1
AP,21,2010,0,1
AP,22,2010,0,1
AP,23,2010,2,1
AP,24,2010,0,0
AP,25,2010,0,0
AP,26,2010,1,0
AP,27,2010,0,0
AP,28,2010,0,1
AP,29,2010,0,0
AP,30,2010,0,1
AP,31,2010,0,0
AP,32,2010,0,0
AP,33,2010,0,0
AP,34,2010,0,0
AP,35,2010,0,0
AP,36,2010,0,0
AP,37,2010,0,0
AP,38,2010,0,0
AP,39,2010,0,0
AP,40,2010,0,0
AP,41,2010,0,0
AP,42,2010,0,0
AP,43,2010,0,0
AP,44,2010,0,0
AP,45,2010,0,0
AP,46,2010,0,0
AP,47,2010,0,0
AP,48,2010,0,0
AP,49,2010,0,0
AP,50,2010,0,0
AP,51,2010,0,0
AP,52,2010,0,0
AP,1,2011,0,0
AP,2,2011,1,0
AP,3,2011,1,0
AP,4,2011,0,0
AP,5,2011,0,0
AP,6,2011,0,0
AP,7,2011,0,0
AP,8,2011,0,0
AP,9,2011,0,0
AP,10,2011,0,0
AP,11,2011,0,0
AP,12,2011,1,0
AP,13,2011,0,0
AP,14,2011,0,0
AP,15,2011,1,1
AP,16,2011,0,0
AP,17,2011,0,0
AP,18,2011,0,0
AP,19,2011,0,0
AP,20,2011,0,0
AP,21,2011,0,0
AP,22,2011,0,0
AP,23,2011,0,0
AP,24,2011,0,0
AP,25,2011,0,0
AP,26,2011,0,0
AP,27,2011,0,0
AP,28,2011,0,0
AP,29,2011,0,0
AP,30,2011,0,0
AP,31,2011,0,0
AP,32,2011,0,0
AP,33,2011,0,0
AP,34,2011,0,0
AP,35,2011,0,0
AP,36,2011,0,0
AP,37,2011,0,0
AP,38,2011,0,0
AP,39,2011,0,0
AP,40,2011,0,0
AP,41,2011,0,0
AP,42,2011,0,0
AP,43,2011,0,0
AP,44,2011,0,0
AP,45,2011,0,0
AP,46,2011,0,0
AP,47,2011,0,0
AP,48,2011,0,0
AP,49,2011,0,0
AP,50,2011,0,0
AP,51,2011,0,0
AP,52,2011,0,0
AP,1,2012,0,0
AP,2,2012,0,0
AP,3,2012,0,0
AP,4,2012,0,0
AP,5,2012,0,0
AP,6,2012,0,0
AP,7,2012,0,0
AP,8,2012,0,0
AP,9,2012,0,0
AP,10,2012,0,0
AP,11,2012,0,0
AP,12,2012,0,0
AP,13,2012,0,0
AP,14,2012,0,2
AP,15,2012,0,2
AP,16,2012,0,0
AP,17,2012,0,0
AP,18,2012,0,1
AP,19,2012,0,0
AP,20,2012,0,0
AP,21,2012,0,0
AP,22,2012,0,1
AP,23,2012,0,1
AP,24,2012,0,0
AP,25,2012,0,0
AP,26,2012,0,0
AP,27,2012,0,0
AP,28,2012,0,0
AP,29,2012,0,0
AP,30,2012,0,1
AP,31,2012,0,1
AP,32,2012,0,0
AP,33,2012,0,0
AP,34,2012,0,0
AP,35,2012,0,0
AP,36,2012,0,1
AP,37,2012,0,0
AP,38,2012,0,0
AP,39,2012,0,0
AP,40,2012,0,0
AP,41,2012,0,0
AP,42,2012,0,0
AP,43,2012,0,0
AP,44,2012,0,0
AP,45,2012,0,0
AP,46,2012,0,0
AP,47,2012,0,0
AP,48,2012,0,0
AP,49,2012,0,0
AP,50,2012,0,0
AP,51,2012,0,0
AP,52,2012,0,0
AP,1,2013,0,0
AP,2,2013,0,0
AP,3,2013,0,0
AP,4,2013,0,0
AP,5,2013,0,0
AP,6,2013,0,0
AP,7,2013,0,0
AP,8,2013,0,0
AP,9,2013,0,0
AP,10,2013,0,0
AP,11,2013,0,0
AP,12,2013,0,0
AP,13,2013,0,0
AP,14,2013,0,0
AP,15,2013,0,0
AP,16,2013,0,0
AP,17,2013,0,0
AP,18,2013,0,0
AP,19,2013,0,0
AP,20,2013,0,0
AP,21,2013,0,1
AP,22,2013,0,0
AP,23,2013,0,0
AP,24,2013,0,0
AP,25,2013,0,0
AP,26,2013,0,0
AP,27,2013,0,0
AP,28,2013,0,0
AP,29,2013,0,0
AP,30,2013,0,0
AP,31,2013,0,0
AP,32,2013,0,0
AP,33,2013,0,0
AP,34,2013,0,0
AP,35,2013,0,0
AP,36,2013,0,0
AP,37,2013,0,0
AP,38,2013,0,0
AP,39,2013,0,0
AP,40,2013,0,0
AP,41,2013,0,0
AP,42,2013,0,0
AP,43,2013,0,0
AP,44,2013,0,0
AP,45,2013,0,0
AP,46,2013,0,0
AP,47,2013,0,0
AP,48,2013,0,1
AP,49,2013,0,0
AP,50,2013,0,0
AP,51,2013,0,0
AP,52,2013,0,0
AP,1,2014,0,0
AP,2,2014,0,0
AP,3,2014,0,0
AP,4,2014,0,0
AP,5,2014,0,0
AP,6,2014,0,0
AP,7,2014,0,0
AP,8,2014,0,0
AP,9,2014,0,0
AP,10,2014,0,0
AP,11,2014,0,0
AP,12,2014,0,0
AP,13,2014,0,0
AP,14,2014,0,0
AP,15,2014,0,0
AP,16,2014,0,0
AP,17,2014,0,0
AP,18,2014,0,0
AP,19,2014,0,0
AP,20,2014,0,0
AP,21,2014,0,0
AP,22,2014,0,0
AP,23,2014,0,0
AP,24,2014,0,0
AP,25,2014,0,0
AP,26,2014,0,0
AP,27,2014,0,0
AP,28,2014,0,0
AP,29,2014,0,0
AP,30,2014,0,0
AP,31,2014,0,0
AP,32,2014,0,0
AP,33,2014,0,0
AP,34,2014,0,0
AP,35,2014,0,0
AP,36,2014,0,0
AP,37,2014,0,0
AP,38,2014,0,0
AP,39,2014,0,0
AP,40,2014,0,0
AP,41,2014,0,0
AP,42,2014,0,0
AP,43,2014,0,0
AP,44,2014,0,0
AP,45,2014,0,0
AP,46,2014,0,0
AP,47,2014,0,0
AP,48,2014,0,0
AP,49,2014,0,0
AP,50,2014,0,0
AP,51,2014,0,0
AP,52,2014,0,0
AP,1,2015,0,0
AP,2,2015,0,0
AP,3,2015,0,0
AP,4,2015,0,0
AP,5,2015,0,0
AP,6,2015,0,0
AP,7,2015,0,0
AP,8,2015,0,0
AP,9,2015,0,0
AP,10,2015,0,0
AP,11,2015,0,0
AP,12,2015,0,0
AP,13,2015,0,0
AP,14,2015,0,0
AP,15,2015,0,0
AP,16,2015,0,0
AP,17,2015,0,0
AP,18,2015,0,0
AP,19,2015,0,0
AP,20,2015,0,1
AP,21,2015,0,1
AP,22,2015,0,0
AP,23,2015,0,0
AP,24,2015,0,1
AP,25,2015,0,0
AP,26,2015,0,0
AP,27,2015,0,0
AP,28,2015,0,0
AP,29,2015,0,0
AP,30,2015,0,0
AP,31,2015,0,0
AP,32,2015,0,0
AP,33,2015,0,0
AP,34,2015,0,0
AP,35,2015,0,0
AP,36,2015,0,0
AP,37,2015,0,0
AP,38,2015,0,0
AP,39,2015,0,0
AP,40,2015,0,0
AP,41,2015,0,0
AP,42,2015,0,0
AP,43,2015,0,0
AP,44,2015,0,0
AP,45,2015,0,0
AP,46,2015,0,0
AP,47,2015,0,0
AP,48,2015,0,0
AP,49,2015,0,0
AP,50,2015,0,0
AP,51,2015,0,0
AP,52,2015,0,0
AP,1,2016,0,0
AP,2,2016,0,0
AP,3,2016,0,0
AP,4,2016,0,0
AP,5,2016,0,0
AP,6,2016,0,0
AP,7,2016,0,0
AP,8,2016,0,0
AP,9,2016,0,1
AP,10,2016,0,1
AP,11,2016,0,0
AP,12,2016,0,0
AP,13,2016,0,2
AP,14,2016,0,5
AP,15,2016,0,2
AP,16,2016,0,1
AP,17,2016,0,0
AP,18,2016,0,3
AP,19,2016,0,2
AP,20,2016,0,1
AP,21,2016,0,1
AP,22,2016,0,2
AP,23,2016,0,1
AP,24,2016,0,4
AP,25,2016,0,0
AP,26,2016,0,0
AP,27,2016,0,0
AP,28,2016,0,0
AP,29,2016,0,0
AP,30,2016,0,0
AP,31,2016,0,0
AP,32,2016,0,0
AP,33,2016,0,0
AP,34,2016,0,0
AP,35,2016,0,0
AP,36,2016,0,0
AP,37,2016,0,0
AP,38,2016,0,0
AP,39,2016,0,0
AP,40,2016,0,0
AP,41,2016,0,0
AP,42,2016,0,0
AP,43,2016,0,0
AP,44,2016,0,0
AP,45,2016,0,0
AP,46,2016,0,0
AP,47,2016,0,0
AP,48,2016,0,0
AP,49,2016,0,0
AP,50,2016,0,0
AP,51,2016,0,0
AP,52,2016,0,0
AP,1,2017,0,0
AP,2,2017,0,0
AP,3,2017,1,0
AP,4,2017,1,0
AP,5,2017,1,0
AP,6,2017,0,0
AP,7,2017,0,0
AP,8,2017,0,0
AP,9,2017,0,1
AP,10,2017,0,1
AP,11,2017,0,0
AP,12,2017,0,0
AP,13,2017,0,0
AP,14,2017,0,1
AP,15,2017,0,1
AP,16,2017,0,0
AP,17,2017,0,2
AP,18,2017,0,0
AP,19,2017,0,0
AP,20,2017,0,1
AP,21,2017,0,0
AP,22,2017,0,0
AP,23,2017,0,0
AP,24,2017,0,0
AP,25,2017,0,0
AP,26,2017,0,1
AP,27,2017,0,0
AP,28,2017,0,0
AP,29,2017,0,0
AP,30,2017,0,0
AP,31,2017,0,0
AP,32,2017,0,1
AP,33,2017,0,0
AP,34,2017,0,0
AP,35,2017,0,0
AP,36,2017,1,1
AP,37,2017,0,0
AP,38,2017,0,0
AP,39,2017,1,0
AP,40,2017,0,0
AP,41,2017,2,0
AP,42,2017,0,0
AP,43,2017,0,0
AP,44,2017,0,0
AP,45,2017,0,0
AP,46,2017,0,0
AP,47,2017,0,0
AP,48,2017,0,0
AP,49,2017,0,0
AP,50,2017,1,0
AP,51,2017,0,0
AP,52,2017,1,0
AP,1,2018,0,0
AP,2,2018,0,0
AP,3,2018,0,0
AP,4,2018,0,0
AP,5,2018,0,0
AP,6,2018,0,0
AP,7,2018,0,0
AP,8,2018,0,0
AP,9,2018,0,0
AP,10,2018,0,0
AP,11,2018,0,0
AP,12,2018,0,0
AP,13,2018,0,0
AP,14,2018,0,1
AP,15,2018,0,1
AP,16,2018,0,0
AP,17,2018,0,1
AP,18,2018,0,3
AP,19,2018,0,2
AP,20,2018,0,1
AP,21,2018,0,1
AP,22,2018,0,2
AP,23,2018,0,1
AP,24,2018,0,0
AP,25,2018,0,0
AP,26,2018,0,0
AP,27,2018,0,0
AP,28,2018,0,0
AP,29,2018,0,0
AP,30,2018,0,0
AP,31,2018,0,0
AP,32,2018,0,0
AP,33,2018,0,1
AP,34,2018,0,0
AP,35,2018,0,0
AP,36,2018,0,0
AP,37,2018,0,0
AP,38,2018,0,0
AP,39,2018,0,0
AP,40,2018,0,0
AP,41,2018,0,0
AP,42,2018,0,0
AP,43,2018,0,0
AP,44,2018,0,0
AP,45,2018,0,0
AP,46,2018,0,0
AP,47,2018,0,0
AP,48,2018,0,0
AP,49,2018,0,0
AP,50,2018,0,0
AP,51,2018,0,0
AP,52,2018,0,0
AP,1,2019,0,1
AP,2,2019,0,0
AP,3,2019,0,0
AP,4,2019,0,0
AP,5,2019,0,0
AP,6,2019,0,0
AP,7,2019,0,1
AP,8,2019,0,1
AP,9,2019,0,1
AP,10,2019,0,0
AP,11,2019,0,1
AP,12,2019,0,2
AP,13,2019,0,2
AP,14,2019,0,5
AP,15,2019,0,3
AP,16,2019,0,4
AP,17,2019,0,1
AP,18,2019,0,1
AP,19,2019,0,0
AP,20,2019,0,2
AP,21,2019,0,6
AP,22,2019,0,8
AP,23,2019,0,5
AP,24,2019,0,2
AP,25,2019,0,1
AP,26,2019,0,0
AP,27,2019,0,0
AP,28,2019,0,0
AP,29,2019,0,0
AP,30,2019,0,0
AP,31,2019,0,0
AP,32,2019,0,0
AP,33,2019,0,2
AP,34,2019,0,0
AP,35,2019,0,0
AP,36,2019,0,0
AP,37,2019,0,0
AP,38,2019,1,1
AP,39,2019,0,2
AP,40,2019,0,0
AP,41,2019,0,0
AP,42,2019,0,0
AP,43,2019,0,0
AP,44,2019,0,0
AP,45,2019,0,0
AP,46,2019,0,0
AP,47,2019,0,1
AP,48,2019,0,0
AP,49,2019,0,1
AP,50,2019,0,0
AP,51,2019,0,0
AP,52,2019,0,0
BA,1,2010,0,1
BA,2,2010,2,0
BA,3,2010,2,0
BA,4,2010,4,0
BA,5,2010,71,0
BA,6,2010,2,1
BA,7,2010,1,1
BA,8,2010,3,3
BA,9,2010,14,0
BA,10,2010,0,4
BA,11,2010,0,7
BA,12,2010,2,8
BA,13,2010,36,10
BA,14,2010,0,22
BA,15,2010,4,7
BA,16,2010,4,5
BA,17,2010,1,4
BA,18,2010,1,6
BA,19,2010,0,8
BA,20,2010,5,6
BA,21,2010,1,2
BA,22,2010,4,4
BA,23,2010,0,2
BA,24,2010,0,2
BA,25,2010,0,0
BA,26,2010,2,0
BA,27,2010,0,0
BA,28,2010,0,1
BA,29,2010,6,1
BA,30,2010,1,1
BA,31,2010,0,2
BA,32,2010,0,1
BA,33,2010,1,0
BA,34,2010,2,1
BA,35,2010,1,0
BA,36,2010,0,0
BA,37,2010,2,0
BA,38,2010,5,0
BA,39,2010,4,0
BA,40,2010,0,0
BA,41,2010,1,0
BA,42,2010,3,0
BA,43,2010,5,0
BA,44,2010,0,0
BA,45,2010,0,0
BA,46,2010,1,0
BA,47,2010,7,0
BA,48,2010,3,1
BA,49,2010,1,0
BA,50,2010,4,1
BA,51,2010,1,1
BA,52,2010,1100,1
BA,1,2011,0,0
BA,2,2011,4,0
BA,3,2011,0,0
BA,4,2011,0,2
BA,5,2011,4,0
BA,6,2011,0,0
BA,7,2011,0,0
BA,8,2011,1,0
BA,9,2011,0,0
BA,10,2011,0,0
BA,11,2011,0,3
BA,12,2011,2,3
BA,13,2011,0,0
BA,14,2011,2,0
BA,15,2011,1,0
BA,16,2011,4,1
BA,17,2011,1,1
BA,18,2011,3,2
BA,19,2011,5,2
BA,20,2011,0,2
BA,21,2011,0,1
BA,22,2011,1,2
BA,23,2011,1,2
BA,24,2011,0,2
BA,25,2011,2,1
BA,26,2011,0,0
BA,27,2011,0,0
BA,28,2011,0,1
BA,29,2011,0,1
BA,30,2011,1,2
BA,31,2011,0,0
BA,32,2011,1,2
BA,33,2011,1,0
BA,34,2011,0,0
BA,35,2011,0,1
BA,36,2011,0,1
BA,37,2011,1,0
BA,38,2011,1,0
BA,39,2011,5,0
BA,40,2011,1,1
BA,41,2011,0,0
BA,42,2011,0,0
BA,43,2011,2,0
BA,44,2011,0,0
BA,45,2011,0,1
BA,46,2011,7,0
BA,47,2011,0,0
BA,48,2011,0,1
BA,49,2011,1,0
BA,50,2011,0,2
BA,51,2011,1,0
BA,52,2011,12,0
BA,1,2012,1,0
BA,2,2012,0,0
BA,3,2012,0,0
BA,4,2012,0,0
BA,5,2012,1,0
BA,6,2012,0,0
BA,7,2012,0,0
BA,8,2012,0,0
BA,9,2012,0,3
BA,10,2012,0,4
BA,11,2012,0,4
BA,12,2012,0,6
BA,13,2012,0,2
BA,14,2012,0,0
BA,15,2012,0,2
BA,16,2012,0,0
BA,17,2012,0,0
BA,18,2012,0,0
BA,19,2012,1,0
BA,20,2012,0,1
BA,21,2012,0,0
BA,22,2012,0,1
BA,23,2012,0,1
BA,24,2012,0,0
BA,25,2012,0,0
BA,26,2012,0,1
BA,27,2012,0,2
BA,28,2012,0,2
BA,29,2012,0,4
BA,30,2012,0,4
BA,31,2012,0,8
BA,32,2012,1,7
BA,33,2012,0,7
BA,34,2012,1,3
BA,35,2012,17,4
BA,36,2012,0,3
BA,37,2012,0,6
BA,38,2012,4,4
BA,39,2012,0,4
BA,40,2012,1,2
BA,41,2012,1,3
BA,42,2012,0,3
BA,43,2012,0,1
BA,44,2012,1,1
BA,45,2012,0,1
BA,46,2012,0,0
BA,47,2012,0,2
BA,48,2012,0,2
BA,49,2012,0,1
BA,50,2012,0,1
BA,51,2012,0,0
BA,52,2012,1,1
BA,1,2013,0,2
BA,2,2013,0,0
BA,3,2013,1,0
BA,4,2013,0,2
BA,5,2013,0,0
BA,6,2013,0,2
BA,7,2013,0,4
BA,8,2013,0,3
BA,9,2013,0,3
BA,10,2013,0,4
BA,11,2013,0,1
BA,12,2013,0,4
BA,13,2013,0,2
BA,14,2013,2,5
BA,15,2013,0,3
BA,16,2013,0,3
BA,17,2013,0,1
BA,18,2013,0,1
BA,19,2013,0,2
BA,20,2013,0,6
BA,21,2013,1,4
BA,22,2013,0,10
BA,23,2013,0,11
BA,24,2013,0,5
BA,25,2013,0,12
BA,26,2013,0,13
BA,27,2013,0,6
BA,28,2013,2,8
BA,29,2013,0,11
BA,30,2013,0,6
BA,31,2013,0,13
BA,32,2013,0,9
BA,33,2013,0,10
BA,34,2013,0,17
BA,35,2013,0,21
BA,36,2013,0,15
BA,37,2013,0,13
BA,38,2013,0,4
BA,39,2013,0,5
BA,40,2013,0,10
BA,41,2013,0,5
BA,42,2013,0,4
BA,43,2013,1,2
BA,44,2013,0,3
BA,45,2013,0,4
BA,46,2013,2,5
BA,47,2013,0,3
BA,48,2013,1,1
BA,49,2013,0,3
BA,50,2013,0,2
BA,51,2013,0,1
BA,52,2013,0,3
BA,1,2014,0,3
BA,2,2014,0,2
BA,3,2014,0,3
BA,4,2014,0,1
BA,5,2014,0,2
BA,6,2014,0,3
BA,7,2014,0,1
BA,8,2014,0,3
BA,9,2014,0,10
BA,10,2014,0,3
BA,11,2014,0,1
BA,12,2014,0,6
BA,13,2014,0,4
BA,14,2014,0,5
BA,15,2014,0,10
BA,16,2014,0,12
BA,17,2014,0,9
BA,18,2014,0,10
BA,19,2014,0,9
BA,20,2014,0,9
BA,21,2014,0,16
BA,22,2014,0,7
BA,23,2014,0,13
BA,24,2014,0,13
BA,25,2014,0,10
BA,26,2014,0,6
BA,27,2014,0,2
BA,28,2014,0,5
BA,29,2014,0,8
BA,30,2014,0,4
BA,31,2014,0,7
BA,32,2014,0,3
BA,33,2014,0,8
BA,34,2014,0,4
BA,35,2014,0,6
BA,36,2014,0,6
BA,37,2014,0,11
BA,38,2014,0,13
BA,39,2014,0,6
BA,40,2014,0,5
